domain,signal_score,signal_trust,signals,high_trust_signals,medium_trust_signals,low_trust_signals,wildcard_dns,wildcard_addresses
hmhco.com,4,high,developer|status,developer,"",status,0,""
hogent.be,4,high,api|status,api,"",status,0,""
holodex.net,4,high,docs|status,docs,"",status,0,""
home-assistant.io,4,high,developers|status,developers,"",status,0,""
homey.app,4,high,developer|status,developer,"",status,0,""
hoopladigital.com,4,high,developer|status,developer,"",status,0,""
hostelworld.com,4,high,api|status,api,"",status,0,""
hostgator.cl,4,high,auth|status,auth,"",status,0,""
hostgator.co,4,high,auth|status,auth,"",status,0,""
hostgator.mx,4,high,auth|status,auth,"",status,0,""
hostingww.com,4,high,api|status,api,"",status,0,""
hostlab.net.tr,4,high,console|status,console,"",status,0,""
hostmaster.ua,4,high,api|status,api,"",status,0,""
hostnet.nl,4,high,api|status,api,"",status,0,""
hostns.io,4,high,docs|status,docs,"",status,0,""
hostry.com,4,high,api|status,api,"",status,0,""
hostupon.com,4,high,docs|status,docs,"",status,0,""
hotbot.ai,4,high,api|status,api,"",status,0,""
hotelkeyapp.com,4,high,api|status,api,"",status,0,""
hotjar.com,4,high,docs|status,docs,"",status,0,""
hotstar.com,4,high,api|status,api,"",status,0,""
hsdp.io,4,high,auth|status,auth,"",status,0,""
hstream.moe,4,high,auth|status,auth,"",status,0,""
hukumonline.com,4,high,api|status,api,"",status,0,""
humio.com,4,high,docs|status,docs,"",status,0,""
hunterdouglas.com,4,high,docs|status,docs,"",status,0,""
huntflow.ru,4,high,api|status,api,"",status,0,""
huntress.com,4,high,docs|status,docs,"",status,0,""
hypothes.is,4,high,api|status,api,"",status,0,""
hypr.com,4,high,docs|status,docs,"",status,0,""
hyvor.com,4,high,auth|status,auth,"",status,0,""
ibj.com,4,high,api|status,api,"",status,0,""
ibosscloud.com,4,high,api|status,api,"",status,0,""
ice.org.uk,4,high,api|status,api,"",status,0,""
icloud.com,4,high,developer|status,developer,"",status,0,""
iconscout.com,4,high,api|status,api,"",status,0,""
icook.tw,4,high,developer|status,developer,"",status,0,""
identifix.com,4,high,api|status,api,"",status,0,""
idwebhost.com,4,high,api|status,api,"",status,0,""
iec.ch,4,high,api|status,api,"",status,0,""
iezvu.com,4,high,auth|status,auth,"",status,0,""
ifsp.edu.br,4,high,docs|status,docs,"",status,0,""
iihs.org,4,high,api|status,api,"",status,0,""
iinet.net.au,4,high,api|status,api,"",status,0,""
iiris.com,4,high,api|status,api,"",status,0,""
ikoula.com,4,high,api|status,api,"",status,0,""
immersivelabs.com,4,high,docs|status,docs,"",status,0,""
imodules.com,4,high,api|status,api,"",status,0,""
imprivata.com,4,high,docs|status,docs,"",status,0,""
inaproc.id,4,high,api|status,api,"",status,0,""
incapsula.com,4,high,docs|status,docs,"",status,0,""
incrowdsports.com,4,high,auth|status,auth,"",status,0,""
independer.nl,4,high,api|status,api,"",status,0,""
inet.co.th,4,high,auth|status,auth,"",status,0,""
infolinks.com,4,high,api|status,api,"",status,0,""
information.dk,4,high,docs|status,docs,"",status,0,""
infornexus.com,4,high,developer|status,developer,"",status,0,""
ingentaconnect.com,4,high,api|status,api,"",status,0,""
inkonchain.com,4,high,docs|status,docs,"",status,0,""
inksoft.com,4,high,api|status,api,"",status,0,""
insightly.com,4,high,api|status,api,"",status,0,""
inspireuplift.com,4,high,api|status,api,"",status,0,""
instantcommerce.io,4,high,docs|status,docs,"",status,0,""
instiz.net,4,high,api|status,api,"",status,0,""
instrumentl.com,4,high,api|status,api,"",status,0,""
insurity.com,4,high,docs|status,docs,"",status,0,""
intapp.com,4,high,docs|status,docs,"",status,0,""
intelligentgolf.co.uk,4,high,api|status,api,"",status,0,""
intellinews.com,4,high,api|status,api,"",status,0,""
internetbilisim.net,4,high,api|status,api,"",status,0,""
internic.ca,4,high,api|status,api,"",status,0,""
intuit.ca,4,high,docs|status,docs,"",status,0,""
invesco.com,4,high,auth|status,auth,"",status,0,""
iolo.com,4,high,api|status,api,"",status,0,""
iomart.com,4,high,docs|status,docs,"",status,0,""
ionos.co.uk,4,high,auth|status,auth,"",status,0,""
ionos.de,4,high,auth|status,auth,"",status,0,""
ionos.es,4,high,auth|status,auth,"",status,0,""
ionos.fr,4,high,auth|status,auth,"",status,0,""
iota.org,4,high,docs|status,docs,"",status,0,""
ip-only.net,4,high,api|status,api,"",status,0,""
ip2location.io,4,high,api|status,api,"",status,0,""
ipburger.com,4,high,docs|status,docs,"",status,0,""
ipip.net,4,high,api|status,api,"",status,0,""
ipon.hu,4,high,docs|status,docs,"",status,0,""
ipvanish.com,4,high,api|status,api,"",status,0,""
iqhs.eu,4,high,api|status,api,"",status,0,""
irccloud.com,4,high,api|status,api,"",status,0,""
ironcladapp.com,4,high,developer|status,developer,"",status,0,""
ironscales.com,4,high,api|status,api,"",status,0,""
irvingisd.net,4,high,auth|status,auth,"",status,0,""
iso.org,4,high,api|status,api,"",status,0,""
isprog.com,4,high,platform|status,platform,"",status,0,""
isrotel.co.il,4,high,console|status,console,"",status,0,""
itemci.com,4,high,api|status,api,"",status,0,""
iternio.com,4,high,api|status,api,"",status,0,""
iu.edu,4,high,developers|status,developers,"",status,0,""
iubenda.com,4,high,api|status,api,"",status,0,""
ivanti.com,4,high,developer|status,developer,"",status,0,""
iwara.tv,4,high,api|status,api,"",status,0,""
iwillteachyoutoberich.com,4,high,docs|status,docs,"",status,0,""
janitorai.com,4,high,auth|status,auth,"",status,0,""
jasper.com,4,high,api|status,api,"",status,0,""
jaspersystems.com,4,high,api|status,api,"",status,0,""
jasperwireless.com,4,high,api|status,api,"",status,0,""
jcu.edu.au,4,high,api|status,api,"",status,0,""
jdpower.com,4,high,api|status,api,"",status,0,""
jenkins.io,4,high,docs|status,docs,"",status,0,""
jetbrains.com,4,high,platform|status,platform,"",status,0,""
jfit.co,4,high,api|status,api,"",status,0,""
jh.edu,4,high,api|status,api,"",status,0,""
jito.wtf,4,high,docs|status,docs,"",status,0,""
jive.com,4,high,api|status,api,"",status,0,""
jobright.ai,4,high,api|status,api,"",status,0,""
joy.so,4,high,api|status,api,"",status,0,""
joybird.com,4,high,api|status,api,"",status,0,""
jsfiddle.net,4,high,docs|status,docs,"",status,0,""
jubileewebhost.com,4,high,api|status,api,"",status,0,""
juli.co,4,high,api|status,api,"",status,0,""
julialang.org,4,high,docs|status,docs,"",status,0,""
jupyter.org,4,high,docs|status,docs,"",status,0,""
justin.tv,4,high,docs|status,docs,"",status,0,""
k15t.com,4,high,developer|status,developer,"",status,0,""
k2s.cc,4,high,api|status,api,"",status,0,""
kahunas.io,4,high,api|status,api,"",status,0,""
kaleido.ai,4,high,api|status,api,"",status,0,""
kali.org,4,high,docs|status,docs,"",status,0,""
kamatera.com,4,high,console|status,console,"",status,0,""
kamihq.com,4,high,api|status,api,"",status,0,""
kapsi.fi,4,high,api|status,api,"",status,0,""
kaseya.com,4,high,docs|status,docs,"",status,0,""
kasirpintar.co.id,4,high,api|status,api,"",status,0,""
kaskus.co.id,4,high,docs|status,docs,"",status,0,""
kcl.ac.uk,4,high,api|status,api,"",status,0,""
keenetic.link,4,high,developer|status,developer,"",status,0,""
keenetic.pro,4,high,console|status,console,"",status,0,""
kent.edu,4,high,auth|status,auth,"",status,0,""
kentik.com,4,high,api|status,api,"",status,0,""
keplr.app,4,high,docs|status,docs,"",status,0,""
keyos.com,4,high,console|status,console,"",status,0,""
khconf.com,4,high,api|status,api,"",status,0,""
khoros.com,4,high,developer|status,developer,"",status,0,""
khronos.org,4,high,api|status,api,"",status,0,""
kingoftime.jp,4,high,developer|status,developer,"",status,0,""
kink.com,4,high,auth|status,auth,"",status,0,""
klei.com,4,high,auth|status,auth,"",status,0,""
klikk.no,4,high,api|status,api,"",status,0,""
knifecenter.com,4,high,docs|status,docs,"",status,0,""
knostic.ai,4,high,docs|status,docs,"",status,0,""
kodi.tv,4,high,docs|status,docs,"",status,0,""
koreus.com,4,high,api|status,api,"",status,0,""
ku.de,4,high,api|status,api,"",status,0,""
ku.edu.tr,4,high,api|status,api,"",status,0,""
kumulos.com,4,high,docs|status,docs,"",status,0,""
kununu.com,4,high,api|status,api,"",status,0,""
kyruus.com,4,high,api|status,api,"",status,0,""
langfuse.com,4,high,docs|status,docs,"",status,0,""
latchaccess.com,4,high,api|status,api,"",status,0,""
latech.edu,4,high,auth|status,auth,"",status,0,""
lclark.edu,4,high,docs|status,docs,"",status,0,""
leapswitch.com,4,high,docs|status,docs,"",status,0,""
leetcode.cn,4,high,api|status,api,"",status,0,""
lemmy.world,4,high,docs|status,docs,"",status,0,""
lemonpi.io,4,high,api|status,api,"",status,0,""
leparking.fr,4,high,api|status,api,"",status,0,""
letsignit.com,4,high,api|status,api,"",status,0,""
letterboxd.com,4,high,api|status,api,"",status,0,""
lexisnexisrisk.com,4,high,docs|status,docs,"",status,0,""
lflink.com,4,high,docs|status,docs,"",status,0,""
libero.it,4,high,docs|status,docs,"",status,0,""
lidl.com,4,high,api|status,api,"",status,0,""
lifelenz.com,4,high,console|status,console,"",status,0,""
lifesizecloud.com,4,high,api|status,api,"",status,0,""
likebtn.com,4,high,api|status,api,"",status,0,""
limestonenetworks.com,4,high,api|status,api,"",status,0,""
limoo.host,4,high,api|status,api,"",status,0,""
line-apps.com,4,high,console|status,console,"",status,0,""
link2feed.com,4,high,api|status,api,"",status,0,""
linkvertise.com,4,high,api|status,api,"",status,0,""
linx.com.br,4,high,api|status,api,"",status,0,""
liongard.com,4,high,docs|status,docs,"",status,0,""
lipscore.com,4,high,api|status,api,"",status,0,""
listennotes.com,4,high,api|status,api,"",status,0,""
liu.se,4,high,api|status,api,"",status,0,""
liv.ac.uk,4,high,api|status,api,"",status,0,""
livekit.io,4,high,docs|status,docs,"",status,0,""
liveperson.com,4,high,developers|status,developers,"",status,0,""
livestream.com,4,high,docs|status,docs,"",status,0,""
locustspw.org,4,high,api|status,api,"",status,0,""
logitech.com,4,high,developer|status,developer,"",status,0,""
logix.in,4,high,auth|status,auth,"",status,0,""
loilonote.app,4,high,auth|status,auth,"",status,0,""
lolz.live,4,high,api|status,api,"",status,0,""
loohpjames.com,4,high,api|status,api,"",status,0,""
loom.com,4,high,developers|status,developers,"",status,0,""
lordicon.com,4,high,api|status,api,"",status,0,""
louisville.edu,4,high,api|status,api,"",status,0,""
lsaudio.eu,4,high,api|status,api,"",status,0,""
lsu.edu,4,high,docs|status,docs,"",status,0,""
luc.edu,4,high,auth|status,auth,"",status,0,""
lzt.market,4,high,api|status,api,"",status,0,""
macace.net,4,high,auth|status,auth,"",status,0,""
magasin.dk,4,high,auth|status,auth,"",status,0,""
magazord.com.br,4,high,api|status,api,"",status,0,""
mailcow.email,4,high,docs|status,docs,"",status,0,""
mailgun.net,4,high,api|status,api,"",status,0,""
makeitmeme.com,4,high,api|status,api,"",status,0,""
makeprosimp.com,4,high,api|status,api,"",status,0,""
manageengine.com,4,high,developer|status,developer,"",status,0,""
manageengine.eu,4,high,developer|status,developer,"",status,0,""
manageengine.in,4,high,developer|status,developer,"",status,0,""
manus.im,4,high,api|status,api,"",status,0,""
maricopa.edu,4,high,docs|status,docs,"",status,0,""
marquiz.ru,4,high,api|status,api,"",status,0,""
masterweb.com,4,high,docs|status,docs,"",status,0,""
masterweb.net,4,high,docs|status,docs,"",status,0,""
masterwebnet.com,4,high,docs|status,docs,"",status,0,""
materialsnexus.com,4,high,auth|status,auth,"",status,0,""
mathnasium.com,4,high,auth|status,auth,"",status,0,""
mathspace.co,4,high,docs|status,docs,"",status,0,""
mathworks.com,4,high,api|status,api,"",status,0,""
matrix.org,4,high,auth|status,auth,"",status,0,""
mattel163.com,4,high,auth|status,auth,"",status,0,""
matterport.com,4,high,api|status,api,"",status,0,""
mawaqit.net,4,high,api|status,api,"",status,0,""
maxmind.com,4,high,api|status,api,"",status,0,""
maywoodai.com,4,high,api|status,api,"",status,0,""
mcd.com,4,high,api|status,api,"",status,0,""
mchire.com,4,high,api|status,api,"",status,0,""
mcpvp.club,4,high,api|status,api,"",status,0,""
mcsrvstat.us,4,high,api|status,api,"",status,0,""
mdsol.com,4,high,api|status,api,"",status,0,""
mediasite.com,4,high,docs|status,docs,"",status,0,""
mediavoice.com,4,high,api|status,api,"",status,0,""
medicines.org.uk,4,high,api|status,api,"",status,0,""
meetdandy.com,4,high,auth|status,auth,"",status,0,""
meevo.com,4,high,docs|status,docs,"",status,0,""
megaphone.fm,4,high,developers|status,developers,"",status,0,""
memsource.com,4,high,docs|status,docs,"",status,0,""
mender.io,4,high,docs|status,docs,"",status,0,""
menlosecurity.com,4,high,docs|status,docs,"",status,0,""
menorca.info,4,high,api|status,api,"",status,0,""
mercari.com,4,high,auth|status,auth,"",status,0,""
meshtastic.org,4,high,api|status,api,"",status,0,""
metafilter.com,4,high,api|status,api,"",status,0,""
metanet.ch,4,high,auth|status,auth,"",status,0,""
mhtr.be,4,high,docs|status,docs,"",status,0,""
microvix.com.br,4,high,api|status,api,"",status,0,""
microworkers.com,4,high,api|status,api,"",status,0,""
migadu.com,4,high,api|status,api,"",status,0,""
mijndomein.nl,4,high,auth|status,auth,"",status,0,""
min.io,4,high,docs|status,docs,"",status,0,""
mindmeister.com,4,high,developers|status,developers,"",status,0,""
mindsphere.io,4,high,developer|status,developer,"",status,0,""
minecraftforge.net,4,high,docs|status,docs,"",status,0,""
miningrigrentals.com,4,high,api|status,api,"",status,0,""
minorplanetcenter.net,4,high,docs|status,docs,"",status,0,""
mirakl.net,4,high,auth|status,auth,"",status,0,""
mlb.com,4,high,auth|status,auth,"",status,0,""
mlg.ru,4,high,api|status,api,"",status,0,""
mlsub.net,4,high,api|status,api,"",status,0,""
mm.ru,4,high,api|status,api,"",status,0,""
mmodal.com,4,high,docs|status,docs,"",status,0,""
mobifitness.ru,4,high,api|status,api,"",status,0,""
mobileapptracking.com,4,high,api|status,api,"",status,0,""
mobileiron.com,4,high,developer|status,developer,"",status,0,""
mobileread.com,4,high,docs|status,docs,"",status,0,""
mochahost.com,4,high,console|status,console,"",status,0,""
modal.com,4,high,api|status,api,"",status,0,""
models.com,4,high,api|status,api,"",status,0,""
moglix.com,4,high,api|status,api,"",status,0,""
mojeek.com,4,high,api|status,api,"",status,0,""
momence.com,4,high,api|status,api,"",status,0,""
mondialrelay.com,4,high,api|status,api,"",status,0,""
moneroocean.stream,4,high,api|status,api,"",status,0,""
monese.com,4,high,api|status,api,"",status,0,""
monetate.net,4,high,api|status,api,"",status,0,""
moneybird.com,4,high,developer|status,developer,"",status,0,""
moneyoyo.org,4,high,api|status,api,"",status,0,""
moodle.com,4,high,docs|status,docs,"",status,0,""
motor-talk.de,4,high,api|status,api,"",status,0,""
movingimage.com,4,high,developers|status,developers,"",status,0,""
moysklad.ru,4,high,api|status,api,"",status,0,""
mozilla.org,4,high,developer|status,developer,"",status,0,""
mozu.com,4,high,developer|status,developer,"",status,0,""
mpsmonitor.com,4,high,api|status,api,"",status,0,""
mrandmrssmith.com,4,high,api|status,api,"",status,0,""
mspbackups.com,4,high,api|status,api,"",status,0,""
mtu.ru,4,high,api|status,api,"",status,0,""
multifactor.ru,4,high,api|status,api,"",status,0,""
multitronic.fi,4,high,api|status,api,"",status,0,""
mur.at,4,high,api|status,api,"",status,0,""
myanimelist.net,4,high,api|status,api,"",status,0,""
mydataknox.com,4,high,api|status,api,"",status,0,""
myetherwallet.com,4,high,api|status,api,"",status,0,""
myhosting.com,4,high,auth|status,auth,"",status,0,""
myip.la,4,high,api|status,api,"",status,0,""
mynextep.net,4,high,api|status,api,"",status,0,""
myocv.com,4,high,api|status,api,"",status,0,""
myrepublic.com.sg,4,high,api|status,api,"",status,0,""
mysecurecloudhost.com,4,high,auth|status,auth,"",status,0,""
mysterium.network,4,high,docs|status,docs,"",status,0,""
mytransgenderdate.com,4,high,api|status,api,"",status,0,""
myzyxel.com,4,high,api|status,api,"",status,0,""
nadex.com,4,high,api|status,api,"",status,0,""
namebright.com,4,high,api|status,api,"",status,0,""
namehero.com,4,high,docs|status,docs,"",status,0,""
nara.gov,4,high,docs|status,docs,"",status,0,""
natera.com,4,high,docs|status,docs,"",status,0,""
naughtyamerica.com,4,high,api|status,api,"",status,0,""
nbcuni.com,4,high,api|status,api,"",status,0,""
nbme.org,4,high,api|status,api,"",status,0,""
ncedcloud.org,4,high,docs|status,docs,"",status,0,""
ndi.org,4,high,docs|status,docs,"",status,0,""
near.org,4,high,docs|status,docs,"",status,0,""
nearlyfreespeech.net,4,high,api|status,api,"",status,0,""
neat.no,4,high,api|status,api,"",status,0,""
nebraska.edu,4,high,docs|status,docs,"",status,0,""
neobookings.com,4,high,api|status,api,"",status,0,""
neon.build,4,high,docs|status,docs,"",status,0,""
neon.tech,4,high,console|status,console,"",status,0,""
neonet.org,4,high,auth|status,auth,"",status,0,""
nerdpress.net,4,high,docs|status,docs,"",status,0,""
netbeat.de,4,high,api|status,api,"",status,0,""
netclusive.de,4,high,api|status,api,"",status,0,""
netcore.co.in,4,high,docs|status,docs,"",status,0,""
netcraze.club,4,high,developer|status,developer,"",status,0,""
netcraze.pro,4,high,console|status,console,"",status,0,""
netcup.net,4,high,auth|status,auth,"",status,0,""
netid.de,4,high,developer|status,developer,"",status,0,""
netskope.com,4,high,docs|status,docs,"",status,0,""
netsons.com,4,high,auth|status,auth,"",status,0,""
nettify.xyz,4,high,api|status,api,"",status,0,""
neuro-id.com,4,high,api|status,api,"",status,0,""
